Chile,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,,,,,,
21,1821,,,,,,
22,1822,,,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,,,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,,,,,,
47,1847,,,,,,
48,1848,,,,,,
49,1849,,,,,,
50,1850,,,0.09,0.08,0.09,0.08
51,1851,,,0.09,0.08,0.09,0.08
52,1852,,,0.08,0.08,0.09,0.07
53,1853,,,0.08,0.07,0.08,0.07
54,1854,,,0.08,0.07,0.08,0.07
55,1855,,,0.08,0.07,0.07,0.06
56,1856,-0.43400000000000005,-0.36,0.07,0.06,0.07,0.06
57,1857,-0.4740000000000001,-0.32,0.07,0.06,0.06,0.06
58,1858,-0.30400000000000005,-0.28,0.07,0.06,0.06,0.05
59,1859,0.19599999999999995,-0.24,0.07,0.05,0.06,0.05
60,1860,-0.04400000000000004,-0.2,0.06,0.05,0.05,0.05
61,1861,-0.15400000000000003,-0.16,0.06,0.05,0.05,0.04
62,1862,-0.3540000000000001,-0.12,0.05,0.04,0.04,0.04
63,1863,-0.3440000000000001,-0.08,0.05,0.04,0.04,0.03
64,1864,-0.07400000000000007,-0.05,0.04,0.03,0.03,0.03
65,1865,0.31599999999999995,-0.02,0.04,0.03,0.03,0.02
66,1866,0.2659999999999999,-0.0,0.04,0.03,0.03,0.02
67,1867,0.20599999999999993,0.01,0.04,0.02,0.03,0.02
68,1868,0.14599999999999996,0.02,0.04,0.02,0.03,0.02
69,1869,0.09599999999999992,0.04,0.04,0.03,0.03,0.02
70,1870,-0.09400000000000008,0.06,0.04,0.03,0.04,0.02
71,1871,-0.16400000000000003,0.07,0.04,0.03,0.04,0.02
72,1872,-0.2240000000000001,0.07,0.04,0.03,0.04,0.02
73,1873,0.42599999999999993,0.07,0.04,0.03,0.05,0.03
74,1874,0.01599999999999996,0.06,0.05,0.03,0.05,0.03
75,1875,-0.134,0.06,0.05,0.04,0.05,0.03
76,1876,0.14599999999999996,0.05,0.05,0.04,0.05,0.03
77,1877,0.566,0.03,0.05,0.04,0.05,0.03
78,1878,0.22599999999999995,0.01,0.05,0.03,0.05,0.03
79,1879,0.14599999999999996,-0.01,0.05,0.03,0.04,0.02
80,1880,0.04599999999999993,-0.04,0.04,0.02,0.04,0.02
81,1881,-0.134,-0.08,0.04,0.02,0.03,0.01
82,1882,-0.05400000000000005,-0.12,0.03,0.01,0.03,0.01
83,1883,-0.20400000000000007,-0.15,0.03,0.01,0.02,0.0
84,1884,-0.404,-0.18,0.03,0.0,0.02,0.0
85,1885,-0.5640000000000001,-0.21,0.02,0.0,0.02,0.0
86,1886,-0.3440000000000001,-0.23,0.02,0.0,0.02,0.0
87,1887,-0.3440000000000001,-0.24,0.03,0.0,0.02,0.0
88,1888,-0.14400000000000002,-0.23,0.03,0.0,0.02,0.0
89,1889,-0.524,-0.22,0.03,0.01,0.02,0.0
90,1890,-0.16400000000000003,-0.19,0.03,0.01,0.03,0.01
91,1891,0.00599999999999995,-0.15,0.04,0.02,0.03,0.01
92,1892,-0.28400000000000003,-0.11,0.05,0.03,0.04,0.02
93,1893,-0.19400000000000006,-0.07,0.06,0.04,0.05,0.04
94,1894,-0.014000000000000068,-0.02,0.07,0.05,0.07,0.05
95,1895,0.14599999999999996,0.01,0.08,0.07,0.08,0.06
96,1896,0.5459999999999999,0.04,0.09,0.08,0.09,0.07
97,1897,0.03599999999999992,0.07,0.1,0.08,0.1,0.08
98,1898,-0.44400000000000006,0.1,0.11,0.09,0.1,0.08
99,1899,0.33599999999999997,0.12,0.11,0.1,0.11,0.09
100,1900,0.31599999999999995,0.13,0.11,0.1,0.11,0.09
101,1901,0.3559999999999999,0.14,0.12,0.1,0.12,0.09
102,1902,0.04599999999999993,0.14,0.12,0.11,0.12,0.09
103,1903,-0.15400000000000003,0.13,0.12,0.11,0.12,0.1
104,1904,0.2859999999999999,0.12,0.13,0.11,0.12,0.1
105,1905,0.21599999999999994,0.11,0.13,0.11,0.13,0.1
106,1906,0.13599999999999995,0.11,0.13,0.12,0.13,0.1
107,1907,-0.16400000000000003,0.12,0.13,0.12,0.13,0.11
108,1908,0.10599999999999993,0.12,0.13,0.12,0.13,0.11
109,1909,0.025999999999999968,0.13,0.14,0.12,0.13,0.11
110,1910,-0.14400000000000002,0.13,0.14,0.13,0.14,0.12
111,1911,0.14599999999999996,0.14,0.15,0.14,0.14,0.12
112,1912,0.31599999999999995,0.14,0.15,0.14,0.15,0.13
113,1913,0.576,0.15,0.16,0.15,0.16,0.14
114,1914,0.25599999999999995,0.16,0.17,0.16,0.16,0.14
115,1915,0.22599999999999995,0.16,0.17,0.16,0.17,0.15
116,1916,-0.06400000000000006,0.15,0.18,0.17,0.17,0.15
117,1917,0.25599999999999995,0.14,0.18,0.17,0.17,0.16
118,1918,-0.05400000000000005,0.13,0.18,0.17,0.18,0.16
119,1919,0.4759999999999999,0.11,0.18,0.17,0.18,0.16
120,1920,0.17599999999999993,0.1,0.19,0.18,0.18,0.16
121,1921,-0.09400000000000008,0.09,0.19,0.18,0.19,0.17
122,1922,0.00599999999999995,0.08,0.19,0.18,0.19,0.17
123,1923,-0.2340000000000001,0.08,0.2,0.18,0.19,0.17
124,1924,-0.014000000000000068,0.09,0.2,0.18,0.19,0.17
125,1925,0.09599999999999992,0.09,0.2,0.19,0.2,0.18
126,1926,0.32599999999999996,0.1,0.21,0.19,0.2,0.18
127,1927,0.17599999999999993,0.12,0.21,0.19,0.2,0.18
128,1928,-0.12400000000000011,0.13,0.21,0.2,0.21,0.19
129,1929,0.05599999999999994,0.15,0.22,0.2,0.21,0.19
130,1930,0.4759999999999999,0.17,0.22,0.2,0.22,0.2
131,1931,0.20599999999999993,0.18,0.23,0.21,0.22,0.2
132,1932,0.37599999999999995,0.2,0.24,0.21,0.23,0.21
133,1933,0.06599999999999995,0.21,0.24,0.22,0.23,0.22
134,1934,0.10599999999999993,0.22,0.25,0.23,0.24,0.22
135,1935,0.32599999999999996,0.23,0.25,0.23,0.24,0.23
136,1936,0.346,0.25,0.26,0.24,0.25,0.23
137,1937,0.11599999999999994,0.27,0.27,0.24,0.25,0.24
138,1938,-0.09400000000000008,0.29,0.27,0.25,0.26,0.24
139,1939,0.43599999999999994,0.31,0.27,0.25,0.26,0.25
140,1940,0.42599999999999993,0.33,0.28,0.26,0.27,0.25
141,1941,0.33599999999999997,0.34,0.28,0.26,0.27,0.26
142,1942,0.15599999999999992,0.34,0.29,0.27,0.28,0.26
143,1943,0.5559999999999999,0.34,0.3,0.27,0.28,0.27
144,1944,0.696,0.34,0.3,0.28,0.29,0.27
145,1945,0.7959999999999999,0.34,0.31,0.29,0.29,0.28
146,1946,0.23599999999999993,0.34,0.31,0.29,0.3,0.28
147,1947,0.30599999999999994,0.33,0.32,0.3,0.3,0.29
148,1948,0.14599999999999996,0.31,0.32,0.3,0.3,0.3
149,1949,0.18599999999999994,0.29,0.32,0.31,0.31,0.3
150,1950,0.07599999999999996,0.27,0.33,0.32,0.31,0.31
151,1951,0.2659999999999999,0.26,0.34,0.32,0.32,0.31
152,1952,0.5359999999999999,0.25,0.34,0.33,0.32,0.32
153,1953,0.46599999999999997,0.25,0.35,0.33,0.33,0.33
154,1954,0.03599999999999992,0.27,0.36,0.34,0.33,0.34
155,1955,-0.16400000000000003,0.28,0.36,0.35,0.34,0.34
156,1956,-0.004000000000000059,0.3,0.37,0.35,0.34,0.35
157,1957,0.49599999999999994,0.32,0.37,0.35,0.34,0.35
158,1958,0.49599999999999994,0.33,0.37,0.35,0.34,0.34
159,1959,0.19599999999999995,0.35,0.37,0.34,0.33,0.34
160,1960,0.576,0.36,0.36,0.34,0.33,0.34
161,1961,0.2659999999999999,0.39,0.36,0.34,0.33,0.34
162,1962,0.6459999999999999,0.42,0.36,0.34,0.33,0.34
163,1963,0.46599999999999997,0.45,0.36,0.34,0.33,0.34
164,1964,0.23599999999999993,0.47,0.36,0.34,0.34,0.34
165,1965,0.5159999999999999,0.47,0.36,0.34,0.34,0.34
166,1966,0.4059999999999999,0.47,0.36,0.35,0.34,0.34
167,1967,0.46599999999999997,0.47,0.36,0.35,0.34,0.34
168,1968,0.776,0.46,0.37,0.35,0.35,0.34
169,1969,0.7959999999999999,0.46,0.37,0.35,0.35,0.34
170,1970,0.586,0.46,0.37,0.36,0.36,0.35
171,1971,0.025999999999999968,0.47,0.38,0.37,0.37,0.36
172,1972,0.4159999999999999,0.49,0.4,0.38,0.39,0.37
173,1973,0.346,0.51,0.41,0.4,0.4,0.39
174,1974,0.2759999999999999,0.53,0.43,0.42,0.42,0.4
175,1975,0.3559999999999999,0.56,0.44,0.43,0.44,0.42
176,1976,0.23599999999999993,0.59,0.46,0.45,0.45,0.43
177,1977,0.8859999999999999,0.62,0.47,0.46,0.46,0.45
178,1978,0.8559999999999999,0.66,0.48,0.47,0.48,0.46
179,1979,0.7859999999999999,0.7,0.49,0.48,0.49,0.47
180,1980,0.826,0.74,0.5,0.5,0.5,0.48
181,1981,0.8459999999999999,0.77,0.52,0.51,0.51,0.5
182,1982,0.9259999999999999,0.8,0.53,0.52,0.53,0.51
183,1983,1.156,0.81,0.55,0.54,0.54,0.52
184,1984,0.31599999999999995,0.81,0.56,0.55,0.56,0.54
185,1985,0.8959999999999999,0.81,0.57,0.56,0.57,0.55
186,1986,0.6559999999999999,0.79,0.59,0.57,0.58,0.56
187,1987,1.166,0.78,0.6,0.59,0.59,0.58
188,1988,0.5559999999999999,0.77,0.61,0.6,0.6,0.59
189,1989,0.8559999999999999,0.76,0.63,0.62,0.62,0.6
190,1990,0.756,0.76,0.64,0.63,0.63,0.62
191,1991,0.6159999999999999,0.76,0.66,0.64,0.64,0.63
192,1992,0.506,0.76,0.67,0.66,0.66,0.65
193,1993,0.8059999999999999,0.76,0.69,0.68,0.68,0.67
194,1994,0.9059999999999999,0.76,0.71,0.7,0.7,0.69
195,1995,0.6659999999999999,0.76,0.73,0.72,0.72,0.71
196,1996,0.6759999999999999,0.75,0.75,0.74,0.74,0.73
197,1997,1.166,0.76,0.77,0.76,0.76,0.74
198,1998,1.226,0.77,0.79,0.78,0.77,0.76
199,1999,0.736,0.77,0.8,0.79,0.79,0.77
200,2000,0.36599999999999994,0.78,0.82,0.81,0.81,0.79
201,2001,0.6659999999999999,0.79,0.84,0.83,0.83,0.81
202,2002,0.5359999999999999,0.79,0.86,0.85,0.85,0.84
203,2003,0.8559999999999999,0.79,0.88,0.87,0.87,0.86
204,2004,1.0659999999999998,0.8,0.9,0.89,0.89,0.88
205,2005,0.716,0.81,0.92,0.92,0.91,0.9
206,2006,0.986,0.82,0.94,0.94,0.93,0.92
207,2007,0.3559999999999999,0.85,0.96,0.96,0.95,0.95
208,2008,1.056,0.89,0.98,0.98,0.97,0.97
209,2009,0.9159999999999999,0.93,1.0,1.0,1.0,0.99
210,2010,0.586,0.97,1.02,1.02,1.02,1.01
211,2011,0.8859999999999999,1.0,1.04,1.04,1.04,1.04
212,2012,1.0859999999999999,1.04,1.06,1.07,1.06,1.06
213,2013,1.076,1.09,1.08,1.09,1.09,1.09
214,2014,0.966,1.13,1.11,1.11,1.11,1.11
215,2015,1.436,1.17,1.13,1.13,1.14,1.14
216,2016,1.506,1.22,1.15,1.15,1.16,1.16
217,2017,1.346,1.26,1.18,1.18,1.18,1.19
218,2018,1.0459999999999998,1.31,1.2,1.2,1.21,1.22
219,2019,1.216,1.36,1.22,1.22,1.23,1.24
220,2020,1.496,1.4,1.24,1.24,1.25,1.27
221,2021,,,1.27,1.27,1.28,1.29
222,2022,,,1.29,1.29,1.3,1.32
223,2023,,,1.31,1.31,1.33,1.35
224,2024,,,1.33,1.34,1.35,1.37
225,2025,,,1.35,1.36,1.37,1.4
226,2026,,,1.38,1.38,1.39,1.43
227,2027,,,1.4,1.41,1.41,1.46
228,2028,,,1.42,1.43,1.44,1.49
229,2029,,,1.44,1.46,1.46,1.52
230,2030,,,1.46,1.48,1.48,1.55
231,2031,,,1.48,1.5,1.51,1.58
232,2032,,,1.49,1.52,1.53,1.61
233,2033,,,1.51,1.54,1.56,1.65
234,2034,,,1.53,1.56,1.58,1.68
235,2035,,,1.54,1.58,1.61,1.72
236,2036,,,1.55,1.6,1.64,1.75
237,2037,,,1.57,1.62,1.66,1.79
238,2038,,,1.58,1.64,1.69,1.82
239,2039,,,1.6,1.66,1.72,1.86
240,2040,,,1.61,1.68,1.76,1.9
241,2041,,,1.62,1.71,1.79,1.94
242,2042,,,1.63,1.73,1.82,1.97
243,2043,,,1.64,1.75,1.85,2.01
244,2044,,,1.65,1.78,1.88,2.05
245,2045,,,1.66,1.8,1.91,2.09
246,2046,,,1.67,1.83,1.95,2.12
247,2047,,,1.68,1.85,1.98,2.16
248,2048,,,1.68,1.88,2.01,2.2
249,2049,,,1.69,1.9,2.04,2.23
250,2050,,,1.7,1.92,2.07,2.27
251,2051,,,1.71,1.95,2.1,2.31
252,2052,,,1.72,1.97,2.13,2.36
253,2053,,,1.72,2.0,2.16,2.4
254,2054,,,1.73,2.02,2.19,2.44
255,2055,,,1.74,2.04,2.22,2.49
256,2056,,,1.74,2.06,2.25,2.53
257,2057,,,1.75,2.08,2.28,2.58
258,2058,,,1.75,2.1,2.31,2.62
259,2059,,,1.76,2.11,2.34,2.67
260,2060,,,1.76,2.13,2.37,2.71
261,2061,,,1.77,2.15,2.41,2.76
262,2062,,,1.77,2.16,2.44,2.8
263,2063,,,1.78,2.18,2.47,2.85
264,2064,,,1.78,2.2,2.51,2.9
265,2065,,,1.79,2.21,2.54,2.94
266,2066,,,1.79,2.23,2.58,2.99
267,2067,,,1.79,2.24,2.61,3.04
268,2068,,,1.79,2.26,2.65,3.08
269,2069,,,1.8,2.28,2.68,3.13
270,2070,,,1.8,2.29,2.71,3.18
271,2071,,,1.8,2.31,2.75,3.22
272,2072,,,1.8,2.33,2.78,3.27
273,2073,,,1.8,2.34,2.82,3.31
274,2074,,,1.8,2.36,2.85,3.36
275,2075,,,1.8,2.38,2.89,3.41
276,2076,,,1.8,2.39,2.93,3.46
277,2077,,,1.8,2.41,2.96,3.5
278,2078,,,1.8,2.42,3.0,3.55
279,2079,,,1.8,2.43,3.03,3.6
280,2080,,,1.79,2.45,3.07,3.64
281,2081,,,1.79,2.46,3.1,3.69
282,2082,,,1.79,2.47,3.14,3.74
283,2083,,,1.78,2.48,3.17,3.78
284,2084,,,1.78,2.5,3.21,3.83
285,2085,,,1.77,2.51,3.25,3.88
286,2086,,,1.77,2.53,3.28,3.92
287,2087,,,1.76,2.54,3.32,3.97
288,2088,,,1.76,2.55,3.36,4.02
289,2089,,,1.75,2.56,3.39,4.07
290,2090,,,1.75,2.57,3.43,4.11
291,2091,,,1.75,2.59,3.47,4.16
292,2092,,,1.74,2.6,3.5,4.21
293,2093,,,1.74,2.61,3.54,4.25
294,2094,,,1.74,2.62,3.58,4.29
295,2095,,,1.73,2.63,3.61,4.34
296,2096,,,1.73,2.64,3.65,4.38
297,2097,,,1.73,2.65,3.68,4.43
298,2098,,,1.72,2.66,3.72,4.47
299,2099,,,1.72,2.67,3.75,4.51
300,2100,,,1.72,2.69,3.79,4.56
