Philippines,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,,,,,,
18,1818,,,,,,
19,1819,,,,,,
20,1820,-0.665,-0.44,,,,
21,1821,,,,,,
22,1822,-0.40500000000000014,-0.43,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,-0.14500000000000013,-0.41,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,,,,,,
34,1834,,,,,,
35,1835,,,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,,,,,,
41,1841,,,,,,
42,1842,,,,,,
43,1843,,,,,,
44,1844,,,,,,
45,1845,,,,,,
46,1846,0.10499999999999987,-0.34,,,,
47,1847,-0.3450000000000001,-0.32,,,,
48,1848,-0.5350000000000001,-0.3,,,,
49,1849,-0.3650000000000001,-0.29,,,,
50,1850,-0.32500000000000007,-0.27,0.38,0.37,0.4,0.38
51,1851,-0.18500000000000005,-0.26,0.38,0.37,0.4,0.38
52,1852,-0.21500000000000008,-0.24,0.38,0.37,0.4,0.38
53,1853,0.0749999999999999,-0.23,0.38,0.37,0.4,0.38
54,1854,0.08499999999999991,-0.2,0.38,0.37,0.39,0.38
55,1855,-0.20500000000000007,-0.19,0.38,0.37,0.39,0.38
56,1856,-0.45500000000000007,-0.18,0.38,0.37,0.39,0.38
57,1857,-0.3350000000000001,-0.19,0.38,0.37,0.39,0.38
58,1858,-0.16500000000000015,-0.2,0.38,0.37,0.39,0.38
59,1859,-0.025000000000000133,-0.19,0.38,0.37,0.39,0.38
60,1860,-0.1150000000000001,-0.17,0.38,0.37,0.39,0.38
61,1861,-0.3350000000000001,-0.13,0.38,0.37,0.39,0.38
62,1862,-0.935,-0.07,0.38,0.37,0.39,0.38
63,1863,-0.2550000000000001,-0.02,0.38,0.37,0.39,0.38
64,1864,-0.3750000000000001,0.03,0.38,0.37,0.39,0.38
65,1865,,,0.38,0.37,0.39,0.38
66,1866,0.1949999999999999,0.09,0.38,0.37,0.39,0.38
67,1867,0.3949999999999999,0.13,0.38,0.37,0.4,0.38
68,1868,0.4149999999999999,0.17,0.38,0.37,0.4,0.38
69,1869,0.4349999999999999,0.21,0.38,0.37,0.4,0.38
70,1870,0.2749999999999999,0.22,0.38,0.37,0.4,0.38
71,1871,0.05499999999999988,0.22,0.38,0.38,0.4,0.38
72,1872,0.1949999999999999,0.2,0.38,0.38,0.4,0.39
73,1873,0.12499999999999989,0.18,0.38,0.38,0.41,0.39
74,1874,0.4049999999999999,0.15,0.38,0.38,0.41,0.39
75,1875,0.06499999999999989,0.12,0.38,0.38,0.41,0.39
76,1876,-0.08500000000000008,0.09,0.39,0.38,0.41,0.39
77,1877,0.5549999999999999,0.07,0.38,0.38,0.41,0.39
78,1878,0.7249999999999999,0.04,0.38,0.38,0.41,0.39
79,1879,0.17499999999999988,0.01,0.38,0.37,0.41,0.38
80,1880,-0.16500000000000015,-0.03,0.38,0.37,0.4,0.38
81,1881,-0.09500000000000008,-0.07,0.37,0.37,0.4,0.38
82,1882,0.05499999999999988,-0.11,0.37,0.36,0.39,0.37
83,1883,-0.06500000000000006,-0.15,0.37,0.36,0.39,0.37
84,1884,-0.5750000000000002,-0.18,0.36,0.36,0.39,0.37
85,1885,-0.2550000000000001,-0.19,0.36,0.36,0.39,0.37
86,1886,-0.5650000000000002,-0.19,0.36,0.36,0.39,0.36
87,1887,-0.5250000000000001,-0.19,0.36,0.36,0.38,0.36
88,1888,0.1349999999999999,-0.2,0.36,0.35,0.38,0.36
89,1889,0.6449999999999999,-0.21,0.36,0.35,0.38,0.36
90,1890,-0.2250000000000001,-0.2,0.36,0.35,0.38,0.36
91,1891,0.04499999999999987,-0.18,0.36,0.35,0.38,0.36
92,1892,-0.15500000000000014,-0.15,0.37,0.36,0.39,0.37
93,1893,-0.17500000000000016,-0.13,0.37,0.36,0.39,0.37
94,1894,-0.18500000000000005,-0.11,0.38,0.37,0.4,0.38
95,1895,-0.40500000000000014,-0.09,0.39,0.38,0.41,0.39
96,1896,-0.1250000000000001,-0.07,0.4,0.39,0.42,0.4
97,1897,0.3849999999999999,-0.05,0.4,0.39,0.42,0.4
98,1898,0.06499999999999989,-0.03,0.41,0.4,0.42,0.41
99,1899,-0.08500000000000008,-0.01,0.41,0.4,0.43,0.41
100,1900,0.3149999999999999,0.01,0.41,0.4,0.43,0.41
101,1901,0.06499999999999989,0.01,0.42,0.41,0.43,0.41
102,1902,0.06499999999999989,0.01,0.42,0.41,0.44,0.42
103,1903,0.06499999999999989,-0.01,0.42,0.41,0.44,0.42
104,1904,-0.39500000000000013,-0.02,0.42,0.41,0.44,0.42
105,1905,-0.08500000000000008,-0.03,0.42,0.41,0.44,0.42
106,1906,0.004999999999999893,-0.05,0.42,0.41,0.44,0.42
107,1907,-0.20500000000000007,-0.06,0.42,0.41,0.44,0.42
108,1908,-0.08500000000000008,-0.05,0.42,0.41,0.44,0.42
109,1909,-0.015000000000000124,-0.04,0.42,0.41,0.44,0.42
110,1910,-0.05500000000000016,-0.03,0.42,0.42,0.44,0.42
111,1911,-0.13500000000000012,-0.02,0.43,0.42,0.44,0.42
112,1912,0.1949999999999999,-0.02,0.43,0.42,0.45,0.43
113,1913,-0.04500000000000015,-0.02,0.43,0.43,0.45,0.43
114,1914,0.2149999999999999,-0.01,0.44,0.43,0.46,0.44
115,1915,0.5149999999999999,-0.0,0.44,0.43,0.46,0.44
116,1916,-0.09500000000000008,0.0,0.45,0.44,0.47,0.45
117,1917,-0.17500000000000016,0.0,0.45,0.44,0.47,0.45
118,1918,-0.4850000000000001,-0.0,0.46,0.45,0.48,0.45
119,1919,0.10499999999999987,-0.01,0.46,0.45,0.48,0.46
120,1920,0.04499999999999987,-0.01,0.47,0.46,0.49,0.47
121,1921,-0.015000000000000124,-0.0,0.47,0.46,0.49,0.47
122,1922,0.0749999999999999,0.02,0.48,0.47,0.5,0.48
123,1923,-0.15500000000000014,0.04,0.49,0.48,0.5,0.48
124,1924,0.03499999999999992,0.07,0.49,0.48,0.51,0.49
125,1925,-0.025000000000000133,0.1,0.5,0.48,0.51,0.49
126,1926,0.12499999999999989,0.13,0.5,0.49,0.52,0.5
127,1927,0.2549999999999999,0.16,0.51,0.49,0.52,0.5
128,1928,0.33499999999999985,0.18,0.51,0.5,0.52,0.51
129,1929,0.004999999999999893,0.21,0.52,0.5,0.53,0.51
130,1930,0.3649999999999999,0.23,0.52,0.51,0.53,0.52
131,1931,0.5849999999999999,0.25,0.53,0.51,0.54,0.53
132,1932,0.1449999999999999,0.26,0.54,0.52,0.54,0.53
133,1933,0.3249999999999999,0.27,0.54,0.53,0.55,0.54
134,1934,0.004999999999999893,0.28,0.55,0.53,0.55,0.54
135,1935,0.2849999999999999,0.28,0.55,0.54,0.56,0.55
136,1936,0.3249999999999999,0.29,0.56,0.54,0.57,0.55
137,1937,0.4349999999999999,0.3,0.56,0.55,0.57,0.56
138,1938,0.23499999999999988,0.31,0.57,0.55,0.58,0.56
139,1939,0.29499999999999993,0.33,0.57,0.56,0.58,0.56
140,1940,0.2149999999999999,0.34,0.57,0.56,0.59,0.57
141,1941,0.6649999999999999,0.36,0.58,0.57,0.59,0.57
142,1942,0.47499999999999987,0.37,0.58,0.57,0.6,0.58
143,1943,0.2049999999999999,0.38,0.59,0.58,0.6,0.58
144,1944,0.3249999999999999,0.39,0.59,0.58,0.61,0.59
145,1945,0.34499999999999986,0.4,0.6,0.59,0.61,0.59
146,1946,0.6249999999999999,0.4,0.6,0.59,0.61,0.6
147,1947,0.6949999999999998,0.4,0.6,0.59,0.62,0.6
148,1948,0.3749999999999999,0.41,0.61,0.6,0.62,0.6
149,1949,0.2549999999999999,0.42,0.61,0.6,0.62,0.61
150,1950,0.2149999999999999,0.43,0.62,0.6,0.63,0.61
151,1951,0.4449999999999999,0.43,0.62,0.61,0.63,0.61
152,1952,0.4849999999999999,0.43,0.62,0.61,0.63,0.62
153,1953,0.575,0.44,0.63,0.61,0.64,0.62
154,1954,0.5449999999999999,0.46,0.63,0.62,0.64,0.62
155,1955,0.3149999999999999,0.48,0.63,0.62,0.64,0.63
156,1956,0.2749999999999999,0.49,0.63,0.62,0.64,0.63
157,1957,0.575,0.49,0.63,0.62,0.64,0.63
158,1958,0.6449999999999999,0.48,0.62,0.61,0.64,0.62
159,1959,0.565,0.47,0.62,0.61,0.63,0.62
160,1960,0.575,0.46,0.61,0.6,0.63,0.61
161,1961,0.4349999999999999,0.45,0.61,0.6,0.62,0.61
162,1962,0.34499999999999986,0.45,0.6,0.6,0.62,0.6
163,1963,0.2049999999999999,0.44,0.6,0.59,0.61,0.6
164,1964,0.4449999999999999,0.44,0.6,0.59,0.61,0.6
165,1965,0.29499999999999993,0.45,0.59,0.59,0.61,0.59
166,1966,0.6949999999999998,0.46,0.59,0.59,0.6,0.59
167,1967,0.2849999999999999,0.48,0.59,0.58,0.6,0.59
168,1968,0.47499999999999987,0.5,0.58,0.58,0.6,0.59
169,1969,0.7549999999999999,0.52,0.58,0.58,0.6,0.59
170,1970,0.7449999999999999,0.53,0.59,0.59,0.6,0.59
171,1971,0.17499999999999988,0.54,0.59,0.59,0.61,0.59
172,1972,0.5349999999999999,0.54,0.6,0.6,0.62,0.6
173,1973,0.7449999999999999,0.55,0.61,0.61,0.63,0.62
174,1974,0.4149999999999999,0.56,0.63,0.63,0.64,0.63
175,1975,0.5249999999999999,0.58,0.64,0.64,0.66,0.64
176,1976,0.4249999999999999,0.59,0.66,0.65,0.67,0.66
177,1977,0.6149999999999999,0.61,0.67,0.66,0.68,0.67
178,1978,0.6149999999999999,0.64,0.68,0.68,0.69,0.68
179,1979,0.7949999999999999,0.67,0.69,0.69,0.71,0.69
180,1980,0.7049999999999998,0.69,0.71,0.7,0.72,0.71
181,1981,0.7349999999999999,0.73,0.72,0.72,0.73,0.72
182,1982,0.6849999999999998,0.76,0.73,0.73,0.75,0.73
183,1983,1.025,0.8,0.75,0.74,0.76,0.75
184,1984,0.6149999999999999,0.82,0.76,0.75,0.77,0.76
185,1985,0.8549999999999999,0.85,0.77,0.77,0.79,0.77
186,1986,0.7149999999999999,0.87,0.78,0.78,0.8,0.79
187,1987,1.2049999999999998,0.88,0.8,0.79,0.81,0.8
188,1988,1.2449999999999999,0.9,0.81,0.8,0.82,0.81
189,1989,0.825,0.91,0.82,0.82,0.83,0.82
190,1990,1.025,0.92,0.84,0.83,0.85,0.84
191,1991,0.8549999999999999,0.92,0.85,0.85,0.86,0.85
192,1992,0.9549999999999998,0.92,0.87,0.86,0.88,0.87
193,1993,0.8849999999999999,0.92,0.89,0.88,0.9,0.89
194,1994,0.8749999999999999,0.92,0.91,0.9,0.92,0.91
195,1995,0.8649999999999999,0.93,0.93,0.92,0.94,0.93
196,1996,0.9049999999999999,0.94,0.95,0.94,0.96,0.95
197,1997,0.9949999999999999,0.96,0.97,0.96,0.98,0.97
198,1998,1.7449999999999999,0.98,0.99,0.99,1.0,0.99
199,1999,0.9249999999999998,1.01,1.01,1.01,1.02,1.01
200,2000,1.025,1.04,1.03,1.03,1.04,1.04
201,2001,1.085,1.07,1.06,1.05,1.06,1.06
202,2002,1.1549999999999998,1.1,1.08,1.08,1.09,1.08
203,2003,1.065,1.12,1.11,1.1,1.11,1.11
204,2004,1.165,1.15,1.13,1.13,1.13,1.13
205,2005,1.2449999999999999,1.17,1.15,1.15,1.16,1.16
206,2006,1.275,1.18,1.18,1.17,1.18,1.18
207,2007,1.265,1.2,1.2,1.2,1.2,1.2
208,2008,1.025,1.21,1.22,1.22,1.23,1.22
209,2009,1.165,1.22,1.24,1.24,1.25,1.24
210,2010,1.525,1.23,1.27,1.26,1.27,1.26
211,2011,0.9649999999999999,1.25,1.29,1.29,1.29,1.29
212,2012,1.2449999999999999,1.27,1.31,1.31,1.31,1.31
213,2013,1.3449999999999998,1.3,1.33,1.33,1.33,1.33
214,2014,1.125,1.33,1.36,1.36,1.36,1.36
215,2015,1.3449999999999998,1.37,1.38,1.38,1.38,1.38
216,2016,1.6649999999999998,1.41,1.41,1.41,1.4,1.4
217,2017,1.305,1.45,1.43,1.43,1.42,1.43
218,2018,1.4649999999999999,1.49,1.45,1.45,1.45,1.45
219,2019,1.525,1.53,1.47,1.47,1.47,1.47
220,2020,1.6549999999999998,1.57,1.49,1.5,1.49,1.5
221,2021,,,1.51,1.52,1.51,1.52
222,2022,,,1.53,1.54,1.54,1.55
223,2023,,,1.55,1.56,1.56,1.58
224,2024,,,1.57,1.58,1.58,1.61
225,2025,,,1.59,1.6,1.6,1.64
226,2026,,,1.61,1.62,1.62,1.67
227,2027,,,1.62,1.64,1.65,1.7
228,2028,,,1.64,1.66,1.67,1.73
229,2029,,,1.66,1.68,1.69,1.76
230,2030,,,1.68,1.7,1.71,1.79
231,2031,,,1.7,1.71,1.74,1.82
232,2032,,,1.71,1.73,1.76,1.85
233,2033,,,1.73,1.75,1.78,1.88
234,2034,,,1.74,1.76,1.81,1.91
235,2035,,,1.76,1.78,1.83,1.94
236,2036,,,1.77,1.8,1.85,1.97
237,2037,,,1.78,1.82,1.88,2.0
238,2038,,,1.8,1.84,1.9,2.03
239,2039,,,1.81,1.86,1.93,2.06
240,2040,,,1.82,1.88,1.96,2.1
241,2041,,,1.83,1.9,1.98,2.13
242,2042,,,1.84,1.92,2.01,2.17
243,2043,,,1.85,1.95,2.04,2.2
244,2044,,,1.86,1.97,2.06,2.24
245,2045,,,1.86,1.98,2.09,2.28
246,2046,,,1.87,2.0,2.12,2.31
247,2047,,,1.88,2.03,2.15,2.35
248,2048,,,1.88,2.04,2.17,2.38
249,2049,,,1.89,2.06,2.2,2.42
250,2050,,,1.89,2.08,2.23,2.46
251,2051,,,1.9,2.11,2.26,2.49
252,2052,,,1.91,2.12,2.28,2.53
253,2053,,,1.91,2.14,2.31,2.57
254,2054,,,1.92,2.16,2.34,2.6
255,2055,,,1.93,2.18,2.37,2.63
256,2056,,,1.93,2.2,2.4,2.67
257,2057,,,1.94,2.22,2.43,2.71
258,2058,,,1.94,2.23,2.46,2.74
259,2059,,,1.94,2.25,2.49,2.78
260,2060,,,1.95,2.26,2.52,2.81
261,2061,,,1.95,2.28,2.55,2.85
262,2062,,,1.96,2.29,2.58,2.89
263,2063,,,1.96,2.31,2.61,2.92
264,2064,,,1.96,2.33,2.64,2.96
265,2065,,,1.97,2.34,2.67,3.0
266,2066,,,1.97,2.35,2.7,3.04
267,2067,,,1.97,2.37,2.72,3.08
268,2068,,,1.97,2.38,2.75,3.12
269,2069,,,1.97,2.4,2.78,3.16
270,2070,,,1.97,2.41,2.8,3.21
271,2071,,,1.97,2.42,2.83,3.25
272,2072,,,1.97,2.44,2.87,3.29
273,2073,,,1.97,2.46,2.9,3.33
274,2074,,,1.97,2.47,2.93,3.38
275,2075,,,1.96,2.49,2.96,3.42
276,2076,,,1.96,2.5,2.99,3.46
277,2077,,,1.96,2.52,3.02,3.5
278,2078,,,1.96,2.53,3.05,3.54
279,2079,,,1.95,2.54,3.09,3.59
280,2080,,,1.95,2.55,3.12,3.63
281,2081,,,1.95,2.56,3.15,3.67
282,2082,,,1.94,2.58,3.18,3.71
283,2083,,,1.94,2.59,3.22,3.76
284,2084,,,1.93,2.6,3.25,3.8
285,2085,,,1.93,2.61,3.28,3.84
286,2086,,,1.92,2.62,3.31,3.88
287,2087,,,1.92,2.63,3.34,3.92
288,2088,,,1.91,2.64,3.37,3.96
289,2089,,,1.91,2.64,3.41,4.0
290,2090,,,1.9,2.65,3.44,4.04
291,2091,,,1.9,2.66,3.47,4.08
292,2092,,,1.9,2.67,3.5,4.12
293,2093,,,1.89,2.68,3.53,4.16
294,2094,,,1.89,2.68,3.56,4.2
295,2095,,,1.88,2.69,3.59,4.24
296,2096,,,1.88,2.7,3.62,4.28
297,2097,,,1.87,2.71,3.65,4.32
298,2098,,,1.87,2.71,3.68,4.36
299,2099,,,1.86,2.72,3.71,4.39
300,2100,,,1.86,2.73,3.74,4.44
